PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
8;19;44;30;08019044_30_M;2023;9;;0.8;;;1.3;;1.4;;1.4;;;;;1.6;;1.2;;;1.3;;1.4;;1.0;;;;;1.4;;3.5;
8;19;44;30;08019044_30_M;2023;10;;;2.5;;1.7;;1.6;;;1.8;;1.6;;1.4;;;2.4;;1.7;;1.3;;;1.5;;1.8;;1.5;;;1.9
8;19;44;30;08019044_30_M;2023;11;;;;1.3;;;1.7;;2.3;;2.1;;;;;3.1;;2.3;;;3.1;;3.1;;2.0;;;2.4;;;
8;19;44;30;08019044_30_M;2023;12;;;;;;;;;;;;;;2.2;;2.4;;;5.1;;2.5;;1.4;;;;;2.2;;2.4;
8;19;54;30;08019054_30_M;2023;1;1.6;1.2;;1.5;1.1;1.1;0.9;0.9;0.7;0.8;1.1;1.1;1.5;1.1;0.9;0.7;0.7;1.4;0.7;1.0;0.7;1.1;1.0;1.1;1.3;1.7;1.2;1.0;1.0;0.9;1.0
8;19;54;30;08019054_30_M;2023;2;1.2;1.1;0.9;;;;0.9;1.1;0.8;1.1;;1.0;1.4;;1.7;1.7;1.5;1.7;0.5;1.6;1.9;1.4;1.1;1.2;1.1;1.4;0.4;1.0;;;
8;19;54;30;08019054_30_M;2023;3;1.2;1.2;1.5;1.3;1.4;1.6;1.4;1.2;0.7;0.6;0.6;0.8;1.1;0.6;1.7;1.6;1.2;1.3;1.3;1.6;1.2;1.3;1.0;1.2;0.9;1.0;0.7;;0.9;;0.6
8;19;54;30;08019054_30_M;2023;4;0.6;0.6;0.6;0.8;0.6;0.7;0.6;0.5;0.5;0.6;0.8;1.0;0.6;0.4;0.4;0.4;0.6;0.6;0.8;0.6;0.5;0.5;0.4;0.6;0.6;0.5;0.5;;0.4;0.3;
8;19;54;30;08019054_30_M;2023;5;0.4;0.6;0.7;0.5;0.5;0.6;0.5;0.7;0.9;0.6;0.4;0.5;0.5;0.5;0.6;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.6;0.7;0.5;0.6;0.6;0.5;;0.5;0.5
8;19;54;30;08019054_30_M;2023;6;0.5;0.6;0.4;0.4;0.4;;0.5;0.6;0.5;0.7;0.5;0.6;0.8;1.1;0.5;0.7;0.5;0.4;0.4;;0.6;0.3;0.6;0.7;0.7;0.9;0.6;1.5;0.8;0.8;
8;19;54;30;08019054_30_M;2023;7;1.1;1.3;1.0;1.1;1.2;0.6;0.8;0.7;0.8;0.7;0.3;0.8;0.3;0.7;0.4;0.6;0.7;1.0;1.0;0.9;0.8;0.6;0.7;0.7;0.3;0.8;0.7;0.5;0.5;0.6;0.7
8;19;54;30;08019054_30_M;2023;8;0.8;1.0;0.6;0.6;0.6;0.6;0.5;0.6;0.6;0.7;0.6;;0.6;0.9;0.7;0.9;0.6;0.5;0.8;1.0;1.1;1.0;;0.8;0.9;0.6;0.4;0.7;0.7;0.3;
8;19;54;30;08019054_30_M;2023;9;0.5;0.4;0.4;0.7;0.6;0.9;0.3;0.8;1.0;0.7;0.7;0.7;0.7;1.0;0.7;0.9;0.4;0.6;0.9;1.0;0.7;0.5;0.9;0.8;0.4;0.9;1.6;0.5;1.4;1.1;
8;19;54;30;08019054_30_M;2023;10;1.5;1.2;1.0;1.0;;0.9;1.0;1.0;1.2;1.3;1.7;1.1;1.0;;1.1;1.3;3.0;1.7;0.8;;0.9;0.9;1.1;1.0;0.9;0.9;0.6;0.8;0.8;;0.8
8;19;54;30;08019054_30_M;2023;11;0.8;1.0;0.8;0.8;0.7;0.4;1.0;1.0;1.1;0.4;1.3;1.1;0.8;0.9;1.2;0.5;1.2;1.2;1.8;2.0;1.6;1.6;1.0;1.1;1.1;1.4;1.4;0.4;2.1;0.4;
8;19;54;30;08019054_30_M;2023;12;1.3;1.1;1.2;1.2;1.5;1.4;1.4;0.6;1.0;0.7;1.0;0.8;;;;;;;;;;;0.6;0.7;1.6;;0.7;1.4;;1.9;1.2
8;187;12;30;08187012_30_M;2023;1;;;1.29;;;1.69;;;;;1.09;;;0.69;;;0.5;;;1.09;;;2.98;;;;;;1.98;;
8;187;12;30;08187012_30_M;2023;2;1.09;;;;0.6;;;0.6;;;0.69;;;1.39;;;1.59;;;1.59;;;;;;0.69;;;;;
8;187;12;30;08187012_30_M;2023;3;0.79;;;0.99;;;1.2;;;0.5;;;0.79;;;;;;0.6;;;0.69;;;0.69;;;0.6;;;0.6
8;187;12;30;08187012_30_M;2023;4;;;0.6;;;0.6;;;;;;0.6;;;0.5;;;0.69;;;0.6;;;0.5;;;;;;0.5;
8;187;12;30;08187012_30_M;2023;5;;;0.5;;;0.5;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.69;;;0.6;;;0.6;;
8;187;12;30;08187012_30_M;2023;6;0.5;;;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.6;;;0.6;;;0.5;;;0.5;
8;187;12;30;08187012_30_M;2023;7;;;0.5;;;;;;0.5;;;0.5;;;;0.5;;;0.5;;;0.5;;;;;;0.5;;0.5;
8;187;12;30;08187012_30_M;2023;8;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;;0.5;;;0.5;0.5;;;0.69
8;187;12;30;08187012_30_M;2023;9;;;;;;0.69;;;0.69;;;0.6;;;0.6;;;0.69;;;;;;0.5;;;0.69;;;0.6;
8;187;12;30;08187012_30_M;2023;10;;;0.5;;;;;;0.79;;;0.6;;;;0.69;;0.79;;;0.6;;;0.5;;;0.69;;;0.79;
8;187;12;30;08187012_30_M;2023;11;;;;;0.5;;;0.69;;;0.89;;;0.69;;;0.89;;;1.29;;;;;;0.79;;;1.29;;
8;187;12;30;08187012_30_M;2023;12;;0.69;;;0.89;;;0.89;;;1.09;;;;;;1.49;;;1.49;;;0.69;;;1.49;;;0.5;;
8;184;6;30;08184006_30_M;2023;1;;;3.97;;;2.38;;;0.79;;;;;;2.88;;;0.9;;;0.79;;;2.1;;;4.07;;;;
8;184;6;30;08184006_30_M;2023;2;;;;;0.5;;;0.99;;;0.5;;;1.59;;;1.59;;;;;;3.57;;;1.39;;;;;
8;184;6;30;08184006_30_M;2023;3;0.5;;;1.29;;;1.29;;;0.5;;;0.69;;;;;;0.99;;;1.09;;;0.6;;;0.5;;;0.5
8;184;6;30;08184006_30_M;2023;4;;;0.5;;;0.69;;;;;;0.89;;;0.5;;;0.5;;;0.99;;;0.5;;;0.79;;;;
8;184;6;30;08184006_30_M;2023;5;;;0.5;;;0.99;;;;;;0.5;;;0.5;;;;;;0.69;;;0.5;;;0.5;;;0.8;
8;184;6;30;08184006_30_M;2023;6;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.79;;;0.79;;;0.5;;;0.5;;;0.6;;
8;184;6;30;08184006_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
8;184;6;30;08184006_30_M;2023;8;0.5;;;0.5;;;;;;0.79;;;0.5;;;0.6;;;0.6;;;0.69;;;0.5;;;0.5;;;0.5
8;184;6;30;08184006_30_M;2023;9;;;;;;0.5;;;0.69;;;0.5;;;0.69;;;0.5;;;;;;0.5;;;0.5;;;0.6;
8;184;6;30;08184006_30_M;2023;10;;;0.5;;;0.5;;;0.5;;;;;;0.6;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
8;184;6;30;08184006_30_M;2023;11;;;;;0.5;;;0.5;;;0.79;;;0.5;;;0.5;;;;;;0.69;;;0.89;;;0.5;;
8;184;6;30;08184006_30_M;2023;12;;0.5;;;0.69;;;;1.49;;;2.28;;;0.5;;;0.99;;;;;;0.99;;;1.29;;;;1.59
8;307;12;30;08307012_30_M;2023;1;;;0.79;;;0.89;;;0.6;;;;;;1.29;;;0.93;;;1.19;;;0.5;;;0.99;;;0.69;
8;307;12;30;08307012_30_M;2023;2;;;;;0.69;;;1.09;;;0.99;;;0.79;;;0.98;;;;;;1.19;;;0.5;;;;;
8;307;12;30;08307012_30_M;2023;3;0.69;;;0.5;;;0.5;;;0.69;;;0.6;;;;;;0.89;;;0.5;;;2.28;;;0.69;;;0.5
8;307;12;30;08307012_30_M;2023;4;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.6;;;0.5;;;1.29;;;0.5;;;;
8;307;12;30;08307012_30_M;2023;5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
8;307;12;30;08307012_30_M;2023;6;;0.5;;;0.69;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;
8;307;12;30;08307012_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
8;307;12;30;08307012_30_M;2023;8;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.99;;;0.5;;;0.5;;;0.5;;;0.5
8;307;12;30;08307012_30_M;2023;9;;;;;;0.5;;;0.5;;;0.69;;;0.6;;;0.5;;;;;;0.5;;;0.5;;;0.69;
8;307;12;30;08307012_30_M;2023;10;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.6;;;0.69;;;0.89;
8;307;12;30;08307012_30_M;2023;11;;;;;0.5;;;0.6;;;0.6;;;0.6;;;0.5;;;;;;0.5;;;0.6;;;0.5;;
8;307;12;30;08307012_30_M;2023;12;;0.5;;;0.5;;;;0.5;;;0.5;;;0.99;;;1.19;;;;;;0.99;;;2.18;;;0.5;
43;148;1;30;43148001_30_M;2023;1;;;0.6;0.89;;;;;;;;;;;0.5;;;1.68;;0.59;;;;0.83;;1.49;;;;2.68;
43;148;1;30;43148001_30_M;2023;2;;1.29;;;;0.69;0.5;;;;;;0.79;;0.69;;;;;1.29;;1.37;;0.5;;;0.8;;;;
43;148;1;30;43148001_30_M;2023;3;0.89;;0.89;0.79;;;;;;0.89;;;;;1.11;0.79;;;;1.19;;;;2.28;;;0.89;;1.11;;1.19
43;148;1;30;43148001_30_M;2023;4;;;0.99;;0.69;;;;;;0.99;;;0.69;;;;0.8;;;0.6;;;0.69;;0.79;;;;;
43;148;1;30;43148001_30_M;2023;5;;0.79;0.79;;0.69;;;;0.79;;0.89;;;;0.89;;0.79;;;;;0.6;0.69;;;;0.89;;;0.5;
43;148;1;30;43148001_30_M;2023;6;0.5;;;;0.79;;0.5;;;0.5;;;0.69;0.6;;0.79;;;;1.19;;0.69;;;;;0.5;;;;
43;148;1;30;43148001_30_M;2023;7;;;;0.5;;0.5;;;;;;0.5;;;;;;0.5;;;0.51;;;;0.99;;;;0.79;;
43;148;1;30;43148001_30_M;2023;8;;;0.5;;0.89;;0.7;;0.99;;0.7;;0.5;;;;0.69;;;;;;0.5;;0.5;;;;0.6;0.99;
43;148;1;30;43148001_30_M;2023;9;;;;;;0.6;;0.7;;;;;0.5;0.6;;;;;;1.19;;1.49;;;;;0.6;0.89;;1.59;
43;148;1;30;43148001_30_M;2023;10;;;0.79;;0.6;;;;0.89;;1.09;;;;;0.79;;;;0.6;;;0.99;;0.69;;;;;;
43;148;1;30;43148001_30_M;2023;11;;;;;;0.99;;;0.89;;;;;0.69;;0.5;;;;;;0.79;;0.99;;;0.79;;;0.99;
43;148;1;30;43148001_30_M;2023;12;;;1.09;;1.09;;0.6;;;;;;0.79;;0.99;;;;;1.09;0.79;;;;;;1.65;;1.88;;
43;123;5;30;43123005_30_M;2023;1;;1.49;;1.19;;;;;;0.79;;;1.29;;0.5;;0.5;;0.5;;;;;;1.49;;0.92;;;0.94;
43;123;5;30;43123005_30_M;2023;2;0.59;;;;;0.5;;;;1.39;;;0.69;;0.89;;1.09;;;;;0.97;0.5;;;;;0.5;;;
43;123;5;30;43123005_30_M;2023;3;;0.63;;;;0.66;;0.59;;;;;;0.5;0.5;;;;;;1.88;;4.98;;3.57;;0.59;;0.5;;
43;123;5;30;43123005_30_M;2023;4;;;0.5;0.69;0.59;;;;;;0.5;;0.5;;;;;;;;1.09;;;0.89;;1.09;;;;;
43;123;5;30;43123005_30_M;2023;5;;0.79;;0.69;;;;;0.5;;1.09;;;;0.5;;;;;;;1.78;;;0.89;;;;0.69;;
43;123;5;30;43123005_30_M;2023;6;0.79;;0.59;;;0.5;;;0.49;;;;0.5;;0.5;;;;;;0.69;0.59;;;;;0.79;;;0.5;
43;123;5;30;43123005_30_M;2023;7;;;;0.5;;;0.59;;;;0.5;0.5;;;;0.5;;0.64;;0.79;;0.5;;;0.5;;;0.5;;;0.5
43;123;5;30;43123005_30_M;2023;8;;;0.5;;0.5;;;;0.5;;0.5;;;1.29;;;;;0.89;;1.59;;;0.5;;;;;0.5;;0.5
43;123;5;30;43123005_30_M;2023;9;;;;;0.69;;;;;;;;;;;0.5;;0.69;;;;0.5;;;;;0.59;0.5;;;
43;123;5;30;43123005_30_M;2023;10;;0.59;;0.5;;0.5;;;;0.69;0.5;;;;;0.99;;;;;;;0.5;;;;0.5;;;;0.89
43;123;5;30;43123005_30_M;2023;11;;;0.5;;;0.5;;;;0.5;;;;0.5;0.5;;;;;;0.5;;0.5;;;;0.5;;;;
43;123;5;30;43123005_30_M;2023;12;0.5;;;;0.49;;0.48;;;;0.79;;0.5;;0.5;;;;;0.5;;0.5;;;;;1.39;;2.28;;
43;148;22;30;43148022_30_M;2023;1;;1.09;;;0.5;;;;0.59;;;;2.38;;;0.59;;;;0.99;;;;1.59;;2.08;;;;1.59;
43;148;22;30;43148022_30_M;2023;2;;1.78;;;;0.56;;;1.39;;;;1.49;;;7.93;;;;4.26;;;;1.39;;;0.5;;;;
43;148;22;30;43148022_30_M;2023;3;0.89;;;;;7.93;;0.5;;;;;0.5;;;8.92;;;;0.99;;;;7.93;;;0.79;;1.09;;
43;148;22;30;43148022_30_M;2023;4;;;;0.69;;1.98;;;;;0.5;;0.5;;;;0.5;;1.59;;;;;0.79;;1.29;;;;;
43;148;22;30;43148022_30_M;2023;5;;;0.5;;0.5;;;1.39;;;;0.89;;;0.5;;;;0.79;;;2.38;2.97;;;;;;0.99;;0.79
43;148;22;30;43148022_30_M;2023;6;;;;;0.5;;;;0.79;;;0.99;;;0.99;;;;;0.59;;0.99;;;;0.59;;0.69;;;
43;148;22;30;43148022_30_M;2023;7;;;0.89;;;;0.99;;;0.5;0.5;;;;;;0.79;;;;0.5;;;1.19;;0.5;;;;;0.5
43;148;22;30;43148022_30_M;2023;8;;;0.5;;;0.79;;0.5;;;;;1.19;2.78;;1.59;;;0.79;;1.68;;1.39;;;;;0.5;;;0.89
43;148;22;30;43148022_30_M;2023;9;;;;;;;2.28;4.26;;;;0.79;;;;;;1.39;;2.28;;0.5;;;2.08;;;1.49;;;
43;148;22;30;43148022_30_M;2023;10;;1.49;1.19;;;;;;;1.69;2.38;;;;;;2.48;;;0.5;;;1.29;0.99;;0.89;;;0.79;0.99;0.79
43;148;22;30;43148022_30_M;2023;11;2.18;;;;;0.89;;;1.49;;;;1.49;;;1.29;;;;0.5;;0.79;;;;;1.19;1.39;;;
43;148;22;30;43148022_30_M;2023;12;;;;1.19;;;4.46;;;;3.37;;;;0.5;;;2.28;;0.5;;;;;;;2.28;3.07;;;
43;148;28;30;43148028_30_M;2023;1;;;1.59;;;0.89;;;1.69;;;;;;1.09;;;0.69;;;1.29;;;0.98;;;1.39;;;0.94;
43;148;28;30;43148028_30_M;2023;2;;;;;0.6;;;0.5;;;0.6;;;0.6;;;2.28;;;;;;0.89;;;0.99;;;;;
43;148;28;30;43148028_30_M;2023;3;1.88;;;1.39;;;1.09;;;0.5;;;0.99;;;;;;0.69;;;3.47;;;2.28;;;0.89;;;1.59
43;148;28;30;43148028_30_M;2023;4;;;0.5;;;0.6;;;;;;0.5;;;0.6;;;0.89;;;0.5;;;0.5;;;0.5;;;;
43;148;28;30;43148028_30_M;2023;5;;;0.5;;;0.89;;;0.5;;;0.5;;;0.79;;;;;;0.5;;;0.69;;;1.19;;;0.5;
43;148;28;30;43148028_30_M;2023;6;;0.5;;;0.5;;;;;;0.5;;;;;;0.5;;;0.6;;;0.5;;;0.6;;;0.5;;
43;148;28;30;43148028_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
43;148;28;30;43148028_30_M;2023;8;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;1.79;;;0.5;;;0.6;;;0.5
43;148;28;30;43148028_30_M;2023;9;;;;;;0.5;;;0.5;;;1.49;;;0.5;;;0.6;;;;;;1.09;;;0.5;;;;
43;148;28;30;43148028_30_M;2023;10;;;1.19;;;0.5;;;2.28;;;;;;1.39;;;1.09;;;0.5;;;0.5;;;2.48;;;0.5;
43;148;28;30;43148028_30_M;2023;11;;;;;0.79;;;2.18;;;0.6;;;0.5;;;0.5;;;;;;1.09;;;1.49;;;0.5;;
43;148;28;30;43148028_30_M;2023;12;;1.09;;;1.09;;;;0.79;;;0.99;;;0.5;;;1.79;;;;;;0.6;;;1.19;;;0.6;
8;283;4;30;08283004_30_M;2023;1;;;;0.94;;;0.93;;;0.79;;;1.19;;1.09;;;0.99;;;1.09;;;1.98;;;0.89;;;0.69;
8;283;4;30;08283004_30_M;2023;2;;0.69;;;;;;0.6;;;0.79;;;0.69;;;0.5;;;0.6;;;0.5;;;;;;;;
8;283;4;30;08283004_30_M;2023;3;0.89;;;1.59;;;;1.69;;;0.99;;;1.09;;;0.89;;;1.19;;;;;;;;;0.79;;
8;283;4;30;08283004_30_M;2023;4;0.79;;;0.99;;;;0.79;;;0.89;;;1.29;;;0.79;;;0.99;;;0.69;;;0.69;;;0.69;;
8;283;4;30;08283004_30_M;2023;5;;0.79;;;;;;;0.89;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;
8;283;4;30;08283004_30_M;2023;6;;0.5;;;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;
8;283;4;30;08283004_30_M;2023;7;0.5;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
8;283;4;30;08283004_30_M;2023;8;;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5
